-0.0118684842,3.068192846
-0.0109644202,7.582853866
-0.0100465985,7.549963259
-0.0091277313,11.60034968
-0.0082122282,11.49443008
-0.0072949435,11.41042901
-0.0063806129,11.44487457
-0.0054671175,11.47835738
-0.0045528485,11.51190025
-0.0036416227,11.54646793
-0.0027293212,11.60935495
-0.0018178513,11.74303513
-0.0009094134,11.87691136
0,11.9644877
0.000907588,11.98028832
0.0018153513,11.99610986
0.0027232885,12.01195232
0.003627413,12.00644432
0.0045317162,16.73298883
0.0054371916,28.67418662
0.0063398605,41.59065444
0.0072427082,53.116725
0.0081437495,64.24911924
0.0090449706,73.97923501
0.0099443902,82.44312615
0.01084498,89.7593109
0.0117427829,95.61522328
0.0126407678,100.2049342
0.0135369605,103.8037728
0.0144333365,107.3647997
0.0153289096,110.3258982
0.0162217137,111.8524385
0.0171166704,113.453865
0.0180108269,115.0682484
0.0189012408,116.2313818
0.0197928233,117.0458038
0.0206836117,117.8718073
0.0215726286,118.6369523
0.0224608558,119.248083
0.0233502486,119.7671471
0.0242378751,120.1417369
0.0251237392,120.4959385
0.0260097935,120.7157332
0.0268950635,120.2499509
0.0277795504,120.1575561
0.0286632557,120.0544072
0.029544239,119.9610822
0.030426387,119.8363617
0.0313067882,119.7006906
0.0321873833,119.5751614
0.0330681712,119.7211548
0.0339452841,119.1135242
0.0348235598,118.7876392
0.0357020298,118.4925662
0.0365768366,118.1964635
0.0374528052,117.9103957
0.0383270447,117.4974393
0.0392024438,116.8734602
0.0400751557,116.4901221
0.0409480666,116.1271307
0.0418202161,115.7106142
0.0426916057,115.2932069
0.0435612793,114.8748
0.0444301971,114.4555033
0.0452993163,114.07775
0.046166726,113.5825763
0.0470343379,112.9380987
0.0479011977,112.3029572
0.0487682592,111.6560487
0.0496326663,111.0076573
0.0504953761,110.3578909
0.0513592422,108.6957887
0.0522223627,107.8190872
0.0530856871,106.9408316
0.0539463719,105.9689399
0.0548053698,104.9588246
0.0556664681,103.9503397
0.0565249355,102.9419332
0.0573836107,101.9306896
0.0582415493,100.8286241
0.0590987524,99.70308885
0.0599542795,98.5754093
0.0608100164,96.97299325
0.0616640814,95.34827886
0.0625192964,93.71978033
0.0633709648,92.08921238
0.0642247219,90.43122038
0.0650768137,88.48642919
0.0659263077,86.53807261
0.0667769515,84.58647493
0.0676268723,81.18299281
0.0684760713,78.10388594
0.0693226838,73.25529069
0.0701713768,59.29329691
0.0710174872,48.53890912
0.0718647437,36.78123485
0.0727084933,24.03719222
0.0735533898,9.279069167
0.0743975731,0
