-0.0062014191,0.3289423822
-0.0060319492,1.985286711
-0.0050777399,2.665609253
-0.0040590267,3.718059438
-0.0030422229,5.217948824
-0.0020274539,7.13871148
-0.0010138137,13.32923277
0,13.31752199
0.001011788,13.30574733
0.0020240502,13.29293381
0.0030339928,13.2810595
0.0040427172,13.28630293
0.0050511216,16.59774154
0.0060575161,27.48210178
0.0070638919,45.13038751
0.0080702478,63.36564924
0.009074601,76.91282434
0.0100769565,85.91421425
0.0110792973,92.96631005
0.0120796464,97.94291936
0.0130809698,101.9153617
0.0140783336,105.7217716
0.0150766736,109.2988219
0.0160750021,112.617096
0.0170703687,115.2354869
0.0180657276,117.5004686
0.0190591157,119.472266
0.0200515179,121.2424745
0.0210439154,122.5846064
0.0220363073,123.9189869
0.023026738,124.6483511
0.0240152125,125.1109076
0.0250036862,125.4608079
0.0259902094,125.5735943
0.0269777071,125.8209395
0.0279613133,126.0681624
0.0289468675,126.3263478
0.0299314513,126.5744328
0.0309121579,126.8223945
0.0318948095,127.0709659
0.0328735935,127.3194132
0.0338552873,127.2772699
0.034833121,127.2136061
0.0358099994,127.1600027
0.0367868884,127.106177
0.037763787,127.0834633
0.0387368461,127.0601011
0.0397118425,127.03682
0.0406849291,127.0131338
0.0416561106,126.9995282
0.0426282662,126.8389635
0.0435975631,126.6671043
0.0445659213,126.4841627
0.0455333427,126.31116
0.0465007836,126.1166382
0.0474672896,125.6894924
0.0484328623,125.2612931
0.0493965517,124.8107893
0.0503612151,124.3700042
0.0513230489,123.9279102
0.0522849076,123.4742632
0.0532448938,123.0300131
0.0542039593,122.5103707
0.0551649449,121.9154678
0.0561221716,121.3082254
0.0570794274,120.0289293
0.0580357677,119.471696
0.058989309,118.7316123
0.0599438254,117.9580985
0.0608993135,117.1938104
0.0618520094,116.42764
0.0628019204,115.6595922
0.0637537445,114.6544039
0.0647018516,113.6253317
0.0656518699,112.5944307
0.066600051,111.5612763
0.0675473339,110.3753499
0.0684937203,109.1546854
0.0694382789,107.9422078
0.0703828783,105.7584844
0.0713265863,104.1536369
0.0722675439,102.5443218
0.0732104052,100.9331757
0.0741514498,99.19419534
0.075090682,96.96931998
0.0760299597,94.74020464
0.07696743,92.50775853
0.0779030973,90.26981708
0.0788425108,87.49372897
0.0797773494,84.21755754
0.0807122373,80.59293964
0.0816453305,76.71696741
0.0825784745,60.72135169
0.0835107486,49.0792765
0.0844421544,35.5139437
0.0853708571,18.55913422
0.0863014501,12.89720677
0.0872302614,8.146814737
0.0881563796,0
