-0.0123740558,2.446512994
-0.0113519907,11.67531846
-0.0103134008,12.09314488
-0.0092774023,12.38940543
-0.0082433835,12.68623527
-0.0072074111,12.36550908
-0.0061746238,12.73130183
-0.0051434047,13.09881547
-0.0041115408,13.45598305
-0.0030828471,13.81281311
-0.0020531062,13.22675596
-0.0010265267,13.40299745
0,13.8093845
0.001027472,14.43244402
0.0020508955,16.14514265
0.0030752665,17.65822336
0.0040975934,21.5019833
0.0051178813,29.15472865
0.0061381231,42.01622175
0.0071573251,57.093512
0.0081764813,71.40612227
0.009193609,84.01780394
0.010210693,93.91520427
0.0112247659,101.3231899
0.0122387994,106.6259115
0.0132508188,110.8455618
0.0142637868,114.6732399
0.0152757297,116.8536969
0.0162856657,119.0175915
0.0172936,119.9291105
0.0183034649,121.0796474
0.0193093684,122.2318849
0.0203142611,123.1279559
0.0213201028,123.9017371
0.0223249338,124.2835428
0.0233277792,124.5517876
0.0243296199,124.8203196
0.0253294829,125.0578786
0.0263293212,125.3061738
0.027330107,125.5445562
0.0283269759,125.7203378
0.0293228521,125.8232747
0.0303196778,125.1127723
0.0313145416,125.1940646
0.0323084166,125.2439194
0.0333032394,125.2310976
0.0342951409,125.2177694
0.0352841288,125.3402091
0.0362759971,125.76742
0.0372639923,125.6802143
0.0382529373,125.4666769
0.0392399437,125.2628869
0.0402259769,124.9004523
0.0412110388,124.9272077
0.0421951313,125.0593226
0.0431782564,124.6843534
0.0441604158,124.3189946
0.0451416115,123.9632772
0.0461228004,123.606753
0.0471011195,123.2066492
0.0480813416,122.795272
0.0490577474,122.3931475
0.050034152,121.9794967
0.0510096042,121.5754666
0.0519850551,121.0320033
0.052958607,120.433817
0.0539302645,119.802111
0.0549019254,119.1370181
0.0558735888,118.4598398
0.056844309,117.79185
0.0578122001,116.9077702
0.0587800982,115.9575189
0.0597480024,115.0160823
0.0607130885,114.0616712
0.0616781843,113.1160953
0.0626432888,112.1578427
0.0636065245,110.399721
0.0645697707,109.0913484
0.0655292802,107.7789057
0.0664906769,106.2197459
0.0674511503,104.5827628
0.0684088343,102.9412077
0.069367468,101.2976293
0.0703242515,99.4998176
0.0712801204,97.33128073
0.0722360068,95.16181883
0.073190051,92.95317423
0.0741422573,90.04731516
0.075095413,86.41854473
0.0760448809,80.75153916
0.0769962257,72.25779215
0.0779457413,64.79645149
0.0788952804,57.00693028
0.0798429954,49.53236458
0.0807898131,42.17637246
0.0817357352,35.12261103
0.0826798428,21.26989276
0.0836258191,12.99357142
0.0845672258,0
